Step 205: 	 loss = 0.26815787  	 (3.98 seconds/step)
Step 206: 	 loss = 0.50824565  	 (4.02 seconds/step)
Step 207: 	 loss = 0.27079284  	 (3.96 seconds/step)
Step 208: 	 loss = 0.39484194  	 (4.08 seconds/step)
Step 209: 	 loss = 0.34196728  	 (4.02 seconds/step)
Step 210: 	 loss = 0.54150957  	 (3.94 seconds/step)
Step 211: 	 loss = 0.45562866  	 (3.98 seconds/step)
Step 212: 	 loss = 0.47304547  	 (3.99 seconds/step)
Step 213: 	 loss = 0.35183701  	 (3.99 seconds/step)
Step 214: 	 loss = 0.59322524  	 (3.95 seconds/step)
Step 215: 	 loss = 0.33703876  	 (3.97 seconds/step)
Step 216: 	 loss = 0.38272852  	 (3.96 seconds/step)
Step 217: 	 loss = 0.34788609  	 (4.00 seconds/step)
Step 218: 	 loss = 0.35196131  	 (4.15 seconds/step)
Step 219: 	 loss = 0.37071830  	 (4.01 seconds/step)
Step 220: 	 loss = 0.44063985  	 (4.02 seconds/step)
Step 221: 	 loss = 0.34882125  	 (3.96 seconds/step)
Step 222: 	 loss = 0.32035309  	 (3.96 seconds/step)
Step 223: 	 loss = 0.36184818  	 (4.07 seconds/step)
Step 224: 	 loss = 0.29776764  	 (3.93 seconds/step)
Step 225: 	 loss = 0.40105134  	 (3.96 seconds/step)
Step 226: 	 loss = 0.41609728  	 (4.07 seconds/step)
Step 227: 	 loss = 0.44911727  	 (3.89 seconds/step)
Step 228: 	 loss = 0.26429141  	 (3.93 seconds/step)
Step 229: 	 loss = 0.42554951  	 (4.01 seconds/step)
Step 230: 	 loss = 0.45520318  	 (4.02 seconds/step)
Step 231: 	 loss = 0.28464642  	 (4.03 seconds/step)
Step 232: 	 loss = 0.34258515  	 (4.01 seconds/step)
Step 233: 	 loss = 0.46014267  	 (4.00 seconds/step)
Step 234: 	 loss = 0.69629872  	 (3.97 seconds/step)
Step 235: 	 loss = 0.31016111  	 (3.94 seconds/step)
Step 236: 	 loss = 0.31240800  	 (3.94 seconds/step)
Step 237: 	 loss = 0.27444640  	 (4.03 seconds/step)
Step 238: 	 loss = 0.33726203  	 (3.89 seconds/step)
Step 239: 	 loss = 0.44270462  	 (3.92 seconds/step)
Step 240: 	 loss = 0.30264011  	 (4.09 seconds/step)
Step 241: 	 loss = 0.30031785  	 (3.98 seconds/step)
Step 242: 	 loss = 0.37625772  	 (4.12 seconds/step)
Step 243: 	 loss = 0.35753459  	 (3.97 seconds/step)
Step 244: 	 loss = 0.47228569  	 (4.00 seconds/step)
Step 245: 	 loss = 0.34425694  	 (3.91 seconds/step)
Step 246: 	 loss = 0.38163722  	 (3.92 seconds/step)
Step 247: 	 loss = 0.32161790  	 (4.01 seconds/step)
Step 248: 	 loss = 0.25030321  	 (3.93 seconds/step)
Step 249: 	 loss = 0.37101620  	 (4.08 seconds/step)
Step 250: 	 loss = 0.32522655  	 (4.03 seconds/step)
Step 251: 	 loss = 0.23687571  	 (4.10 seconds/step)
Step 252: 	 loss = 0.35420421  	 (4.01 seconds/step)
Step 253: 	 loss = 0.45608303  	 (3.96 seconds/step)
Step 254: 	 loss = 0.41598386  	 (3.95 seconds/step)
Step 255: 	 loss = 0.22674820  	 (4.02 seconds/step)
Step 256: 	 loss = 0.31978044  	 (3.93 seconds/step)
Step 257: 	 loss = 0.38006330  	 (3.96 seconds/step)
Step 258: 	 loss = 0.23150480  	 (4.00 seconds/step)
Step 259: 	 loss = 0.32409108  	 (4.07 seconds/step)
Step 260: 	 loss = 0.32454750  	 (4.02 seconds/step)
Step 261: 	 loss = 0.29956636  	 (4.23 seconds/step)
Step 262: 	 loss = 0.32902831  	 (4.04 seconds/step)
Step 263: 	 loss = 0.35912704  	 (3.96 seconds/step)
Step 264: 	 loss = 0.28133565  	 (4.12 seconds/step)
Step 265: 	 loss = 0.26548415  	 (4.02 seconds/step)
Step 266: 	 loss = 0.32948759  	 (4.05 seconds/step)
Step 267: 	 loss = 0.35884351  	 (4.00 seconds/step)
Step 268: 	 loss = 0.40677035  	 (4.04 seconds/step)
Step 269: 	 loss = 0.26147714  	 (4.15 seconds/step)
Step 270: 	 loss = 0.52189165  	 (4.08 seconds/step)
Step 271: 	 loss = 0.39180171  	 (3.97 seconds/step)
Step 272: 	 loss = 0.41056052  	 (4.09 seconds/step)
Step 273: 	 loss = 0.33978319  	 (3.99 seconds/step)
Step 274: 	 loss = 0.36503339  	 (3.99 seconds/step)
Step 275: 	 loss = 0.23223913  	 (4.07 seconds/step)
Step 276: 	 loss = 0.28077570  	 (4.16 seconds/step)
Step 277: 	 loss = 0.31787133  	 (3.96 seconds/step)
Step 278: 	 loss = 0.26142105  	 (3.94 seconds/step)
Step 279: 	 loss = 0.49875104  	 (4.11 seconds/step)
Step 280: 	 loss = 0.35060471  	 (4.06 seconds/step)
Step 281: 	 loss = 0.34450591  	 (4.00 seconds/step)
Step 282: 	 loss = 0.32192403  	 (3.95 seconds/step)
Step 283: 	 loss = 0.20726985  	 (4.03 seconds/step)
Step 284: 	 loss = 0.37982622  	 (4.02 seconds/step)
Step 285: 	 loss = 0.33732456  	 (3.97 seconds/step)
Step 286: 	 loss = 0.29601738  	 (4.01 seconds/step)
Step 287: 	 loss = 0.20920455  	 (3.95 seconds/step)
Step 288: 	 loss = 0.37484536  	 (3.97 seconds/step)
Step 289: 	 loss = 0.28934377  	 (3.98 seconds/step)
Step 290: 	 loss = 0.37796268  	 (3.96 seconds/step)
Step 291: 	 loss = 0.18580839  	 (3.97 seconds/step)
Step 292: 	 loss = 0.37322906  	 (4.01 seconds/step)
Step 293: 	 loss = 0.43983620  	 (3.96 seconds/step)
Step 294: 	 loss = 0.31055188  	 (3.99 seconds/step)
Step 295: 	 loss = 0.39597332  	 (4.05 seconds/step)
Step 296: 	 loss = 0.43312156  	 (4.05 seconds/step)
Step 297: 	 loss = 0.33749336  	 (4.06 seconds/step)
Step 298: 	 loss = 0.36034659  	 (3.96 seconds/step)
Step 299: 	 loss = 0.41743505  	 (4.01 seconds/step)
Step 300: 	 loss = 0.30512464  	 (4.02 seconds/step)
Step 301: 	 loss = 0.24573183  	 (3.98 seconds/step)
Step 302: 	 loss = 0.32676584  	 (3.95 seconds/step)
Step 303: 	 loss = 0.42725670  	 (4.07 seconds/step)
Step 304: 	 loss = 0.24651086  	 (4.03 seconds/step)
Step 305: 	 loss = 0.40638277  	 (4.08 seconds/step)
Step 306: 	 loss = 0.29911691  	 (4.10 seconds/step)
Step 307: 	 loss = 0.39153796  	 (4.02 seconds/step)
Step 308: 	 loss = 0.32039836  	 (4.01 seconds/step)
Step 309: 	 loss = 0.31892252  	 (4.00 seconds/step)
Step 310: 	 loss = 0.29328340  	 (3.92 seconds/step)
Step 311: 	 loss = 0.29401579  	 (3.93 seconds/step)
Step 312: 	 loss = 0.20021088  	 (4.06 seconds/step)
Step 313: 	 loss = 0.33198571  	 (4.04 seconds/step)
Step 314: 	 loss = 0.31246066  	 (4.06 seconds/step)
Step 315: 	 loss = 0.26910347  	 (4.00 seconds/step)
Step 316: 	 loss = 0.22356650  	 (4.03 seconds/step)
Step 317: 	 loss = 0.40067118  	 (3.92 seconds/step)
Step 318: 	 loss = 0.29968894  	 (4.04 seconds/step)
Step 319: 	 loss = 0.33244872  	 (4.09 seconds/step)
Step 320: 	 loss = 0.25821319  	 (3.92 seconds/step)
Step 321: 	 loss = 0.21919683  	 (4.05 seconds/step)
Step 322: 	 loss = 0.17698616  	 (4.00 seconds/step)
Step 323: 	 loss = 0.24822599  	 (4.20 seconds/step)
Step 324: 	 loss = 0.22818658  	 (3.95 seconds/step)
Step 325: 	 loss = 0.28522593  	 (4.12 seconds/step)
Step 326: 	 loss = 0.28223193  	 (4.08 seconds/step)
Step 327: 	 loss = 0.27188683  	 (4.05 seconds/step)
Step 328: 	 loss = 0.28650436  	 (4.06 seconds/step)
Step 329: 	 loss = 0.29503959  	 (4.05 seconds/step)
Step 330: 	 loss = 0.32335520  	 (4.08 seconds/step)
Step 331: 	 loss = 0.24917489  	 (4.19 seconds/step)
Step 332: 	 loss = 0.41579181  	 (3.99 seconds/step)
Step 333: 	 loss = 0.19052042  	 (3.99 seconds/step)
Step 334: 	 loss = 0.30806303  	 (4.04 seconds/step)
Step 335: 	 loss = 0.30342183  	 (4.06 seconds/step)
Step 336: 	 loss = 0.21045424  	 (3.95 seconds/step)
Step 337: 	 loss = 0.22778213  	 (4.01 seconds/step)
Step 338: 	 loss = 0.29801798  	 (3.95 seconds/step)
Step 339: 	 loss = 0.27825075  	 (3.94 seconds/step)
Step 340: 	 loss = 0.45246586  	 (4.01 seconds/step)
Step 341: 	 loss = 0.27001914  	 (4.02 seconds/step)
Step 342: 	 loss = 0.25010473  	 (4.05 seconds/step)
