2021-02-10 09:56:03.387730: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-02-10 09:59:53.618696: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-02-10 09:59:53.621148: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-02-10 09:59:53.689823: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:02:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-02-10 09:59:53.692322: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 1 with properties: 
pciBusID: 0000:03:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-02-10 09:59:53.693200: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-02-10 09:59:53.759255: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-02-10 09:59:53.760414: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-02-10 09:59:53.792010: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-02-10 09:59:53.814653: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-02-10 09:59:53.816136: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'libcusolver.so.10'; dlerror: libcusolver.so.10: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /.singularity.d/libs
2021-02-10 09:59:53.833150: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-02-10 09:59:53.834633: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /.singularity.d/libs
2021-02-10 09:59:53.835577: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1757] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
2021-02-10 09:59:53.839223: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-02-10 09:59:53.840200: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-02-10 09:59:53.840965: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      
INFO: loading CT volume...
Done.
3D FFT computed.


Epoch 1: training on 10935 images and validating on 3645 images.

2021-02-10 10:00:01.803503: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-02-10 10:00:01.808058: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2100160000 Hz
Step 1: 	 loss = 72.9676 	 acc = 0.0000 	 (9.21 seconds/step)
Step 1949: 	 loss = 49.3983 	 acc = 0.5000 	 (2.94 seconds/step)
Step 1950: 	 loss = 43.0751 	 acc = 0.6250 	 (2.80 seconds/step)
Step 1951: 	 loss = 50.8253 	 acc = 0.7500 	 (2.93 seconds/step)
Step 1952: 	 loss = 46.5901 	 acc = 0.3750 	 (2.81 seconds/step)
Step 1953: 	 loss = 50.9272 	 acc = 0.3750 	 (2.93 seconds/step)
Step 1954: 	 loss = 51.0141 	 acc = 0.6250 	 (2.95 seconds/step)
Step 1955: 	 loss = 48.7345 	 acc = 0.7500 	 (2.76 seconds/step)
Step 1956: 	 loss = 46.3927 	 acc = 0.6250 	 (2.73 seconds/step)
Step 1957: 	 loss = 50.6652 	 acc = 0.6250 	 (2.90 seconds/step)
Step 1958: 	 loss = 48.9897 	 acc = 0.5000 	 (2.86 seconds/step)
Step 1959: 	 loss = 48.3066 	 acc = 0.3750 	 (2.92 seconds/step)
Step 1960: 	 loss = 50.2087 	 acc = 0.6250 	 (2.91 seconds/step)
Step 1961: 	 loss = 50.0676 	 acc = 0.5000 	 (2.92 seconds/step)
Step 1962: 	 loss = 50.8383 	 acc = 0.6250 	 (2.83 seconds/step)
Step 1963: 	 loss = 48.9838 	 acc = 0.7500 	 (2.86 seconds/step)
Step 1964: 	 loss = 45.9723 	 acc = 1.0000 	 (2.92 seconds/step)
Step 1965: 	 loss = 45.3901 	 acc = 0.3750 	 (2.88 seconds/step)
Step 1966: 	 loss = 50.3766 	 acc = 0.8750 	 (2.81 seconds/step)
Step 1967: 	 loss = 49.3078 	 acc = 0.5000 	 (2.90 seconds/step)
Step 1968: 	 loss = 47.5816 	 acc = 0.6250 	 (2.88 seconds/step)
Step 1969: 	 loss = 44.5271 	 acc = 0.8750 	 (2.87 seconds/step)
Step 1970: 	 loss = 47.2014 	 acc = 0.8750 	 (2.87 seconds/step)
Step 1971: 	 loss = 47.1037 	 acc = 0.6250 	 (3.02 seconds/step)
Step 1972: 	 loss = 48.3321 	 acc = 0.5000 	 (2.85 seconds/step)
Step 1973: 	 loss = 49.0714 	 acc = 0.5000 	 (2.86 seconds/step)
Step 1974: 	 loss = 50.7166 	 acc = 0.6250 	 (3.01 seconds/step)
Step 1975: 	 loss = 47.2101 	 acc = 0.5000 	 (2.89 seconds/step)
Step 1976: 	 loss = 46.8097 	 acc = 0.3750 	 (2.86 seconds/step)
Step 1977: 	 loss = 49.2152 	 acc = 0.3750 	 (2.87 seconds/step)
Step 1978: 	 loss = 48.8374 	 acc = 0.6250 	 (2.89 seconds/step)
Step 1979: 	 loss = 49.6973 	 acc = 0.3750 	 (2.87 seconds/step)
Step 1980: 	 loss = 50.0020 	 acc = 0.5000 	 (2.97 seconds/step)
Step 1981: 	 loss = 49.8238 	 acc = 0.5000 	 (2.92 seconds/step)
Step 1982: 	 loss = 44.1715 	 acc = 0.5000 	 (2.88 seconds/step)
Step 1983: 	 loss = 50.9537 	 acc = 0.8750 	 (2.83 seconds/step)
Step 1984: 	 loss = 47.7016 	 acc = 0.6250 	 (2.89 seconds/step)
Step 1985: 	 loss = 48.1222 	 acc = 0.7500 	 (2.87 seconds/step)
Step 1986: 	 loss = 45.5271 	 acc = 0.3750 	 (2.88 seconds/step)
Step 1987: 	 loss = 47.6370 	 acc = 0.3750 	 (2.86 seconds/step)
Step 1988: 	 loss = 49.6318 	 acc = 0.7500 	 (2.94 seconds/step)
Step 1989: 	 loss = 48.9524 	 acc = 0.5000 	 (2.95 seconds/step)
Step 1990: 	 loss = 38.9495 	 acc = 0.3750 	 (2.87 seconds/step)
Step 1991: 	 loss = 47.1638 	 acc = 0.6250 	 (2.97 seconds/step)
Step 1992: 	 loss = 46.5732 	 acc = 0.7500 	 (2.80 seconds/step)
Step 1993: 	 loss = 48.6440 	 acc = 0.5000 	 (2.86 seconds/step)
Step 1994: 	 loss = 44.9261 	 acc = 0.6250 	 (2.96 seconds/step)
Step 1995: 	 loss = 42.3403 	 acc = 0.7500 	 (2.86 seconds/step)
Step 1996: 	 loss = 48.4004 	 acc = 0.6250 	 (2.79 seconds/step)
Step 1997: 	 loss = 48.2498 	 acc = 0.6250 	 (2.87 seconds/step)
Step 1998: 	 loss = 49.7958 	 acc = 0.6250 	 (2.94 seconds/step)
Step 1999: 	 loss = 45.7788 	 acc = 0.7500 	 (2.91 seconds/step)
Step 2000: 	 loss = 49.9161 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2001: 	 loss = 48.2923 	 acc = 0.5000 	 (2.88 seconds/step)
Step 2002: 	 loss = 51.0461 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2003: 	 loss = 50.9737 	 acc = 0.3750 	 (2.85 seconds/step)
Step 2004: 	 loss = 50.7258 	 acc = 0.6250 	 (2.92 seconds/step)
Step 2005: 	 loss = 50.2896 	 acc = 0.5000 	 (2.94 seconds/step)
Step 2006: 	 loss = 48.3219 	 acc = 0.8750 	 (2.86 seconds/step)
Step 2007: 	 loss = 45.0546 	 acc = 0.5000 	 (2.80 seconds/step)
Step 2008: 	 loss = 49.9650 	 acc = 0.5000 	 (2.97 seconds/step)
Step 2009: 	 loss = 50.5282 	 acc = 0.2500 	 (2.91 seconds/step)
Step 2010: 	 loss = 47.6840 	 acc = 0.8750 	 (2.93 seconds/step)
Step 2011: 	 loss = 43.9476 	 acc = 0.5000 	 (2.96 seconds/step)
Step 2012: 	 loss = 47.2644 	 acc = 0.5000 	 (2.94 seconds/step)
Step 2013: 	 loss = 48.8568 	 acc = 0.3750 	 (2.92 seconds/step)
Step 2014: 	 loss = 46.0831 	 acc = 0.5000 	 (2.84 seconds/step)
Step 2015: 	 loss = 49.3037 	 acc = 0.7500 	 (2.91 seconds/step)
Step 2016: 	 loss = 50.0893 	 acc = 0.7500 	 (2.88 seconds/step)
Step 2017: 	 loss = 50.6959 	 acc = 0.5000 	 (2.92 seconds/step)
Step 2018: 	 loss = 44.7785 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2019: 	 loss = 45.3334 	 acc = 0.6250 	 (2.83 seconds/step)
Step 2020: 	 loss = 45.4006 	 acc = 0.3750 	 (2.96 seconds/step)
Step 2021: 	 loss = 46.4620 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2022: 	 loss = 44.0200 	 acc = 0.5000 	 (2.81 seconds/step)
Step 2023: 	 loss = 47.2340 	 acc = 0.7500 	 (2.88 seconds/step)
Step 2024: 	 loss = 49.5232 	 acc = 0.6250 	 (2.92 seconds/step)
Step 2025: 	 loss = 49.3920 	 acc = 0.3750 	 (2.79 seconds/step)
Step 2026: 	 loss = 47.7370 	 acc = 0.7500 	 (2.99 seconds/step)
Step 2027: 	 loss = 50.7277 	 acc = 0.5000 	 (2.85 seconds/step)
Step 2028: 	 loss = 49.8212 	 acc = 0.5000 	 (2.90 seconds/step)
Step 2029: 	 loss = 49.6463 	 acc = 0.5000 	 (2.96 seconds/step)
Step 2030: 	 loss = 49.5186 	 acc = 0.6250 	 (3.02 seconds/step)
Step 2031: 	 loss = 49.3838 	 acc = 0.3750 	 (2.86 seconds/step)
Step 2032: 	 loss = 49.0603 	 acc = 0.2500 	 (2.92 seconds/step)
Step 2033: 	 loss = 49.5107 	 acc = 0.5000 	 (2.89 seconds/step)
Step 2034: 	 loss = 47.2542 	 acc = 0.7500 	 (2.82 seconds/step)
Step 2035: 	 loss = 48.8669 	 acc = 0.7500 	 (2.90 seconds/step)
Step 2036: 	 loss = 44.9201 	 acc = 0.5000 	 (2.86 seconds/step)
Step 2037: 	 loss = 50.3236 	 acc = 0.6250 	 (2.81 seconds/step)
Step 2038: 	 loss = 50.6696 	 acc = 0.5000 	 (2.80 seconds/step)
Step 2039: 	 loss = 50.8079 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2040: 	 loss = 49.0782 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2041: 	 loss = 45.9678 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2042: 	 loss = 48.4401 	 acc = 0.7500 	 (2.95 seconds/step)
Step 2043: 	 loss = 48.0109 	 acc = 0.2500 	 (2.93 seconds/step)
Step 2044: 	 loss = 50.9424 	 acc = 0.6250 	 (3.01 seconds/step)
Step 2045: 	 loss = 51.0379 	 acc = 0.6250 	 (2.97 seconds/step)
Step 2046: 	 loss = 48.4731 	 acc = 0.2500 	 (2.88 seconds/step)
Step 2047: 	 loss = 48.0749 	 acc = 0.3750 	 (2.83 seconds/step)
Step 2048: 	 loss = 49.9797 	 acc = 0.2500 	 (2.97 seconds/step)
Step 2049: 	 loss = 44.4027 	 acc = 0.3750 	 (2.92 seconds/step)
Step 2050: 	 loss = 48.6057 	 acc = 0.7500 	 (2.90 seconds/step)
Step 2051: 	 loss = 42.4657 	 acc = 0.6250 	 (2.81 seconds/step)
Step 2052: 	 loss = 47.2940 	 acc = 0.5000 	 (2.88 seconds/step)
Step 2053: 	 loss = 45.9847 	 acc = 0.7500 	 (3.01 seconds/step)
Step 2054: 	 loss = 49.4492 	 acc = 0.6250 	 (2.85 seconds/step)
Step 2055: 	 loss = 50.6644 	 acc = 0.6250 	 (2.89 seconds/step)
Step 2056: 	 loss = 47.8635 	 acc = 0.7500 	 (2.87 seconds/step)
Step 2057: 	 loss = 50.9150 	 acc = 0.6250 	 (2.85 seconds/step)
Step 2058: 	 loss = 48.9931 	 acc = 0.7500 	 (3.00 seconds/step)
Step 2059: 	 loss = 49.3023 	 acc = 0.6250 	 (2.92 seconds/step)
Step 2060: 	 loss = 49.4740 	 acc = 0.8750 	 (2.89 seconds/step)
Step 2061: 	 loss = 49.6692 	 acc = 0.5000 	 (2.80 seconds/step)
Step 2062: 	 loss = 47.5706 	 acc = 0.8750 	 (2.89 seconds/step)
Step 2063: 	 loss = 47.6047 	 acc = 0.5000 	 (2.92 seconds/step)
Step 2064: 	 loss = 38.1915 	 acc = 0.7500 	 (2.91 seconds/step)
Step 2065: 	 loss = 46.9622 	 acc = 0.7500 	 (2.92 seconds/step)
Step 2066: 	 loss = 46.9788 	 acc = 0.5000 	 (2.90 seconds/step)
Step 2067: 	 loss = 47.9867 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2068: 	 loss = 49.1049 	 acc = 0.7500 	 (2.92 seconds/step)
Step 2069: 	 loss = 47.3906 	 acc = 0.6250 	 (2.88 seconds/step)
Step 2070: 	 loss = 47.4735 	 acc = 0.5000 	 (2.87 seconds/step)
Step 2071: 	 loss = 50.8793 	 acc = 0.5000 	 (2.80 seconds/step)
Step 2072: 	 loss = 46.6856 	 acc = 0.5000 	 (2.97 seconds/step)
Step 2073: 	 loss = 44.6818 	 acc = 0.6250 	 (2.96 seconds/step)
Step 2074: 	 loss = 48.0935 	 acc = 0.3750 	 (2.82 seconds/step)
Step 2075: 	 loss = 41.7076 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2076: 	 loss = 48.1285 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2077: 	 loss = 50.7558 	 acc = 0.6250 	 (2.99 seconds/step)
Step 2078: 	 loss = 44.9723 	 acc = 0.8750 	 (2.89 seconds/step)
Step 2079: 	 loss = 50.2013 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2080: 	 loss = 50.7315 	 acc = 0.3750 	 (2.86 seconds/step)
Step 2081: 	 loss = 44.6357 	 acc = 0.2500 	 (2.94 seconds/step)
Step 2082: 	 loss = 50.7650 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2083: 	 loss = 43.6589 	 acc = 0.5000 	 (2.86 seconds/step)
Step 2084: 	 loss = 47.6984 	 acc = 0.5000 	 (2.86 seconds/step)
Step 2085: 	 loss = 50.1235 	 acc = 0.6250 	 (2.84 seconds/step)
Step 2086: 	 loss = 50.3853 	 acc = 0.6250 	 (2.90 seconds/step)
Step 2087: 	 loss = 50.9173 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2088: 	 loss = 40.3071 	 acc = 0.3750 	 (2.80 seconds/step)
Step 2089: 	 loss = 50.1286 	 acc = 0.5000 	 (2.85 seconds/step)
Step 2090: 	 loss = 46.6268 	 acc = 0.6250 	 (2.85 seconds/step)
Step 2091: 	 loss = 49.9244 	 acc = 0.7500 	 (2.95 seconds/step)
Step 2092: 	 loss = 50.7168 	 acc = 0.6250 	 (2.99 seconds/step)
Step 2093: 	 loss = 47.0120 	 acc = 0.6250 	 (2.86 seconds/step)
Step 2094: 	 loss = 48.0888 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2095: 	 loss = 50.6494 	 acc = 0.6250 	 (2.90 seconds/step)
Step 2096: 	 loss = 49.7386 	 acc = 0.5000 	 (2.98 seconds/step)
Step 2097: 	 loss = 46.7978 	 acc = 0.7500 	 (2.83 seconds/step)
Step 2098: 	 loss = 46.1643 	 acc = 0.5000 	 (2.96 seconds/step)
Step 2099: 	 loss = 50.8712 	 acc = 0.7500 	 (2.89 seconds/step)
Step 2100: 	 loss = 48.3484 	 acc = 0.8750 	 (2.92 seconds/step)
Step 2101: 	 loss = 50.1059 	 acc = 0.7500 	 (2.95 seconds/step)
Step 2102: 	 loss = 48.0752 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2103: 	 loss = 47.2493 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2104: 	 loss = 50.9569 	 acc = 0.8750 	 (2.99 seconds/step)
Step 2105: 	 loss = 50.7097 	 acc = 0.5000 	 (2.92 seconds/step)
Step 2106: 	 loss = 48.5795 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2107: 	 loss = 47.2390 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2108: 	 loss = 49.9397 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2109: 	 loss = 50.5092 	 acc = 0.7500 	 (2.83 seconds/step)
Step 2110: 	 loss = 50.9824 	 acc = 0.3750 	 (2.82 seconds/step)
Step 2111: 	 loss = 49.0605 	 acc = 0.5000 	 (2.79 seconds/step)
Step 2112: 	 loss = 49.3128 	 acc = 0.6250 	 (2.93 seconds/step)
Step 2113: 	 loss = 45.6773 	 acc = 0.7500 	 (2.88 seconds/step)
Step 2114: 	 loss = 44.7228 	 acc = 0.6250 	 (2.93 seconds/step)
Step 2115: 	 loss = 45.3230 	 acc = 0.8750 	 (2.97 seconds/step)
Step 2116: 	 loss = 43.7188 	 acc = 0.5000 	 (2.83 seconds/step)
Step 2117: 	 loss = 50.4213 	 acc = 0.5000 	 (2.80 seconds/step)
Step 2118: 	 loss = 44.2310 	 acc = 0.3750 	 (2.79 seconds/step)
Step 2119: 	 loss = 46.6693 	 acc = 0.6250 	 (2.89 seconds/step)
Step 2120: 	 loss = 47.8926 	 acc = 0.5000 	 (2.90 seconds/step)
Step 2121: 	 loss = 48.8249 	 acc = 0.6250 	 (2.87 seconds/step)
Step 2122: 	 loss = 49.1756 	 acc = 0.6250 	 (2.83 seconds/step)
Step 2123: 	 loss = 50.1644 	 acc = 0.6250 	 (2.98 seconds/step)
Step 2124: 	 loss = 50.0572 	 acc = 0.6250 	 (2.96 seconds/step)
Step 2125: 	 loss = 50.5957 	 acc = 0.5000 	 (2.87 seconds/step)
Step 2126: 	 loss = 49.4304 	 acc = 0.5000 	 (2.89 seconds/step)
Step 2127: 	 loss = 48.1737 	 acc = 0.5000 	 (2.94 seconds/step)
Step 2128: 	 loss = 48.0467 	 acc = 0.8750 	 (2.98 seconds/step)
Step 2129: 	 loss = 49.0589 	 acc = 0.6250 	 (2.79 seconds/step)
Step 2130: 	 loss = 41.1511 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2131: 	 loss = 47.9218 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2132: 	 loss = 50.8798 	 acc = 0.8750 	 (2.92 seconds/step)
Step 2133: 	 loss = 46.3219 	 acc = 0.5000 	 (3.00 seconds/step)
Step 2134: 	 loss = 50.5017 	 acc = 0.3750 	 (2.83 seconds/step)
Step 2135: 	 loss = 49.0260 	 acc = 0.8750 	 (2.87 seconds/step)
Step 2136: 	 loss = 49.9791 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2137: 	 loss = 47.4374 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2138: 	 loss = 46.8445 	 acc = 0.7500 	 (2.77 seconds/step)
Step 2139: 	 loss = 46.4585 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2140: 	 loss = 47.2486 	 acc = 0.5000 	 (2.94 seconds/step)
Step 2141: 	 loss = 47.9456 	 acc = 0.6250 	 (2.95 seconds/step)
Step 2142: 	 loss = 47.6998 	 acc = 0.8750 	 (3.06 seconds/step)
Step 2143: 	 loss = 48.3078 	 acc = 0.8750 	 (2.88 seconds/step)
Step 2144: 	 loss = 50.5335 	 acc = 0.7500 	 (2.94 seconds/step)
Step 2145: 	 loss = 47.0372 	 acc = 0.6250 	 (2.97 seconds/step)
Step 2146: 	 loss = 51.0218 	 acc = 0.7500 	 (2.86 seconds/step)
Step 2147: 	 loss = 48.9152 	 acc = 0.7500 	 (2.99 seconds/step)
Step 2148: 	 loss = 49.1509 	 acc = 0.6250 	 (2.87 seconds/step)
Step 2149: 	 loss = 47.8261 	 acc = 0.3750 	 (2.81 seconds/step)
Step 2150: 	 loss = 47.0721 	 acc = 0.5000 	 (2.93 seconds/step)
Step 2151: 	 loss = 48.9280 	 acc = 0.6250 	 (2.95 seconds/step)
Step 2152: 	 loss = 50.1372 	 acc = 0.3750 	 (2.88 seconds/step)
Step 2153: 	 loss = 50.3748 	 acc = 0.5000 	 (2.83 seconds/step)
Step 2154: 	 loss = 45.9610 	 acc = 0.6250 	 (2.93 seconds/step)
Step 2155: 	 loss = 40.5515 	 acc = 0.5000 	 (2.99 seconds/step)
Step 2156: 	 loss = 48.4586 	 acc = 0.6250 	 (2.95 seconds/step)
Step 2157: 	 loss = 51.0072 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2158: 	 loss = 50.4933 	 acc = 0.7500 	 (2.93 seconds/step)
Step 2159: 	 loss = 46.5532 	 acc = 0.6250 	 (2.97 seconds/step)
Step 2160: 	 loss = 50.7601 	 acc = 0.5000 	 (2.90 seconds/step)
Step 2161: 	 loss = 50.4783 	 acc = 0.5000 	 (2.88 seconds/step)
Step 2162: 	 loss = 49.8053 	 acc = 0.6250 	 (2.79 seconds/step)
Step 2163: 	 loss = 48.9004 	 acc = 0.8750 	 (2.92 seconds/step)
Step 2164: 	 loss = 50.6839 	 acc = 0.7500 	 (2.93 seconds/step)
Step 2165: 	 loss = 50.9122 	 acc = 0.3750 	 (3.02 seconds/step)
Step 2166: 	 loss = 48.2332 	 acc = 0.8750 	 (2.87 seconds/step)
Step 2167: 	 loss = 48.6697 	 acc = 0.6250 	 (2.90 seconds/step)
Step 2168: 	 loss = 46.6634 	 acc = 0.2500 	 (2.91 seconds/step)
Step 2169: 	 loss = 50.2800 	 acc = 0.8750 	 (3.00 seconds/step)
Step 2170: 	 loss = 46.2919 	 acc = 0.7500 	 (2.88 seconds/step)
Step 2171: 	 loss = 44.1351 	 acc = 0.6250 	 (2.88 seconds/step)
Step 2172: 	 loss = 50.3570 	 acc = 0.7500 	 (2.94 seconds/step)
Step 2173: 	 loss = 49.9793 	 acc = 0.8750 	 (2.81 seconds/step)
Step 2174: 	 loss = 45.9443 	 acc = 0.6250 	 (2.87 seconds/step)
Step 2175: 	 loss = 47.4735 	 acc = 0.6250 	 (2.93 seconds/step)
Step 2176: 	 loss = 50.0403 	 acc = 0.7500 	 (2.84 seconds/step)
Step 2177: 	 loss = 47.8612 	 acc = 0.8750 	 (2.80 seconds/step)
Step 2178: 	 loss = 42.9028 	 acc = 0.3750 	 (2.95 seconds/step)
Step 2179: 	 loss = 50.4192 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2180: 	 loss = 46.9919 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2181: 	 loss = 50.4822 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2182: 	 loss = 47.9353 	 acc = 0.6250 	 (2.88 seconds/step)
Step 2183: 	 loss = 48.1826 	 acc = 0.5000 	 (2.98 seconds/step)
Step 2184: 	 loss = 44.5888 	 acc = 0.8750 	 (2.87 seconds/step)
Step 2185: 	 loss = 44.6512 	 acc = 0.6250 	 (2.93 seconds/step)
Step 2186: 	 loss = 49.9622 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2187: 	 loss = 48.0154 	 acc = 0.5000 	 (2.86 seconds/step)
Step 2188: 	 loss = 50.4743 	 acc = 0.7500 	 (2.97 seconds/step)
Step 2189: 	 loss = 48.9445 	 acc = 0.3750 	 (2.90 seconds/step)
Step 2190: 	 loss = 47.8110 	 acc = 0.7500 	 (2.93 seconds/step)
Step 2191: 	 loss = 50.6174 	 acc = 0.5000 	 (2.96 seconds/step)
Step 2192: 	 loss = 50.7001 	 acc = 0.5000 	 (2.86 seconds/step)
Step 2193: 	 loss = 50.8625 	 acc = 0.6250 	 (2.86 seconds/step)
Step 2194: 	 loss = 47.9966 	 acc = 0.8750 	 (2.87 seconds/step)
Step 2195: 	 loss = 49.3958 	 acc = 0.2500 	 (2.88 seconds/step)
Step 2196: 	 loss = 49.0343 	 acc = 0.3750 	 (2.89 seconds/step)
Step 2197: 	 loss = 50.9342 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2198: 	 loss = 50.6803 	 acc = 0.7500 	 (2.96 seconds/step)
Step 2199: 	 loss = 47.6866 	 acc = 0.3750 	 (2.87 seconds/step)
Step 2200: 	 loss = 42.7331 	 acc = 0.5000 	 (2.88 seconds/step)
Step 2201: 	 loss = 47.9403 	 acc = 0.5000 	 (2.87 seconds/step)
Step 2202: 	 loss = 46.2494 	 acc = 0.8750 	 (2.78 seconds/step)
Step 2203: 	 loss = 48.6738 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2204: 	 loss = 42.6390 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2205: 	 loss = 49.7683 	 acc = 0.3750 	 (2.94 seconds/step)
Step 2206: 	 loss = 45.1379 	 acc = 0.7500 	 (2.91 seconds/step)
Step 2207: 	 loss = 47.7377 	 acc = 0.5000 	 (2.98 seconds/step)
Step 2208: 	 loss = 47.2252 	 acc = 0.2500 	 (2.88 seconds/step)
Step 2209: 	 loss = 41.2499 	 acc = 0.5000 	 (2.93 seconds/step)
Step 2210: 	 loss = 50.1289 	 acc = 0.7500 	 (2.86 seconds/step)
Step 2211: 	 loss = 48.8335 	 acc = 0.5000 	 (2.91 seconds/step)
Step 2212: 	 loss = 47.7171 	 acc = 0.3750 	 (2.80 seconds/step)
Step 2213: 	 loss = 44.9911 	 acc = 0.7500 	 (2.92 seconds/step)
Step 2214: 	 loss = 46.0570 	 acc = 0.3750 	 (2.84 seconds/step)
Step 2215: 	 loss = 46.2719 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2216: 	 loss = 49.7990 	 acc = 0.5000 	 (2.89 seconds/step)
Step 2217: 	 loss = 50.8597 	 acc = 0.6250 	 (2.91 seconds/step)
Step 2218: 	 loss = 44.5115 	 acc = 0.3750 	 (2.91 seconds/step)
Step 2219: 	 loss = 50.3350 	 acc = 0.7500 	 (2.94 seconds/step)
Step 2220: 	 loss = 47.1121 	 acc = 0.6250 	 (2.95 seconds/step)
Step 2221: 	 loss = 47.8248 	 acc = 0.8750 	 (2.90 seconds/step)
Step 2222: 	 loss = 47.9105 	 acc = 1.0000 	 (2.78 seconds/step)
Step 2223: 	 loss = 50.5680 	 acc = 0.8750 	 (2.87 seconds/step)
Step 2224: 	 loss = 49.0565 	 acc = 0.6250 	 (2.88 seconds/step)
Step 2225: 	 loss = 48.0261 	 acc = 0.8750 	 (2.98 seconds/step)
Step 2226: 	 loss = 41.8128 	 acc = 0.3750 	 (2.89 seconds/step)
Step 2227: 	 loss = 49.5217 	 acc = 0.6250 	 (2.94 seconds/step)
Step 2228: 	 loss = 47.1632 	 acc = 0.7500 	 (3.01 seconds/step)
Step 2229: 	 loss = 47.2127 	 acc = 0.6250 	 (2.92 seconds/step)
Step 2230: 	 loss = 49.9293 	 acc = 0.5000 	 (3.09 seconds/step)
Step 2231: 	 loss = 47.8414 	 acc = 0.5000 	 (2.85 seconds/step)
Step 2232: 	 loss = 50.4975 	 acc = 0.6250 	 (2.92 seconds/step)
Step 2233: 	 loss = 47.8122 	 acc = 0.6250 	 (2.80 seconds/step)
